Time Recorded,Total Apps,Store Entry Used,,,,,,,,,,,,
12/11/2016 21:40,527,http://store.steampowered.com/search/?tags=21978&vrsupport=401,,,,,,,,,,,,
,,,,,,,,,,,,,,
Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
459870,VIRTUAnimator,9.99,9-May-16,80%,5,Pheonise,Pheonise,"Animation & Modeling, Early Access",Steam Workshop,"Early Access (25), Animation & Modeling (22), VR (11), VR Only (1)",1, , ,%
463400,Spellbound,19.99,5-Sep-16,81%,16,Wobbly Duck Studios,Wobbly Duck Studios,"Action, Adventure, Indie, RPG, Early Access",Single-player,"Early Access (25), Adventure (22), RPG (21), Indie (21), Action (21), VR (8), VR Only (1)",1, , ,%
455230,Bazaar,4.99,28-Mar-16,90%,10,Temple Gates Games,Temple Gates Games,"Indie, Strategy","Single-player, Full controller support, VR Support, Steam Cloud","Indie (21), Strategy (20), VR (11), VR Only (1)",1,2321 +/- 1258,1964 +/- 1157,84.62%
457230,Atlas Reactor VR Character Viewer,0,5-Apr-16,95%,24,Trion Worlds,Trion Worlds,Strategy,Single-player,"Strategy (21), VR (13), Futuristic (11), VR Only (1)",2,45532 +/- 5572,7678 +/- 2288,16.86%
457770,Audio Arena,6.99,25-Jul-16,93%,16,Skydome Studios,Skydome Studios,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards","Action (21), VR (6), VR Only (1)",,806 +/- 910,1069 +/- 1480,132.63%
466720,Vintage VR,0,2-May-16,90%,32,Dunderware,MuseumSyndicate.com,"Casual, Free to Play",Single-player,"Free to Play (27), Casual (22), VR (8), VR Only (1)",1,43211 +/- 5428,6249 +/- 2064,14.46%
466900,Hide & Spook: The Haunted Alchemist,0,28-Oct-16,100%,5,Murray Lorden,MUZBOZ Games,Action,Local Multi-Player,"Action (21), VR (6), VR Only (1)",3,12856 +/- 2961,1250 +/- 923,9.72%
468170,Doll City : Prologue,14.99,4-Aug-16,100%,7,"GaelDK, Fabien Spiess (Sogaki), Antoine Rigitano, Serge Sentis (Aerosteak), Pierre Albertucci",Infiniverse,"Action, Adventure, Indie, Early Access",Single-player,"Early Access (24), Action (21), Indie (21), Adventure (21), VR (7), VR Only (1)",1,540 +/- 1058,540 +/- 1058,100.00%
485110,PlanetFate,4.99,6-Jun-16,86%,15,Aaron Matthies,Aaron Matthies,"Action, Indie, Strategy, Early Access",Single-player,"Early Access (24), Indie (21), Action (21), Strategy (21), VR (6), VR Only (1)",1,1607 +/- 1046,1428 +/- 987,88.86%
483970,Directionless,0.99,31-May-16,86%,44,Zach Tsiakalis-Brown,Zach Tsiakalis-Brown,Indie,Single-player,"Indie (21), VR (6), VR Only (1)",1,1428 +/- 987,1071 +/- 854,75.00%
485880,L U N E,2.99,20-Jun-16,92%,40,Isaac Cohen,Isaac Cohen,"Casual, Indie, Simulation",Single-player,"Casual (21), Indie (21), Simulation (20), VR (7), VR Only (1)",,2143 +/- 1208,1786 +/- 1103,83.34%
448710,VirZOOM Arcade,0,30-Jun-16,100%,6,VirZOOM,VirZOOM,"Action, Adventure, Casual, Indie, Racing, Sports","Single-player, Multi-player, Cross-Platform Multiplayer, VR Support","Casual (31), Racing (29), Action (24), Adventure (23), Sports (22), Indie (22), VR (16), Multiplayer (15), VR Only (1)",4,44104 +/- 5484,8392 +/- 2392,19.03%
499540,Wake Up,0,9-Aug-16,93%,47,Black Cell OG,Black Cell OG,"Adventure, Indie","Single-player, Steam Achievements","Indie (33), Adventure (33), Free to Play (15), VR (14), Singleplayer (13), Great Soundtrack (13), VR Only (1)",3,36247 +/- 4972,9106 +/- 2492,25.12%
495830,Endless Labyrinth,4.99,8-Aug-16,100%,4,Mike Prosser,Mike Prosser,Casual,Single-player,"Casual (21), VR (13), VR Only (1)",1, , ,%
495550,Baskhead,4.99,19-Jul-16,100%,3,VRLINES,VRLINES,"Action, Casual, Sports","Single-player, Local Multi-Player","Casual (22), Sports (21), Action (20), VR (7), VR Only (1)",1,532 +/- 1041, ,%
494850,VeeR Pong,9.99,19-Jul-16,100%,1,Ian Slattery,Ian Slattery,"Sports, Early Access","Single-player, Multi-player, Online Multi-Player","Early Access (27), Sports (24), VR (6), VR Only (1)",,536 +/- 741,536 +/- 741,100.00%
495030,VR Battle Grid,0,8-Nov-16,94%,17,Fred Sauer,Fred Sauer,"Action, Casual, Indie","Single-player, Multi-player, Online Multi-Player","Indie (21), Action (21), Casual (21), VR (6), VR Only (1)",1,31069 +/- 4603,3928 +/- 1636,12.64%
496080,"Space, VR!",5,26-Jul-16,100%,1,"James Nye, Copeland Williams",Self,"Indie, Early Access",Single-player,"Early Access (24), Indie (21), Space (12), VR (12), VR Only (1)",, , ,%
510990,LooWarVR,3.99,11-Aug-16,100%,7,CrystalGame,CrystalGame,"Action, Casual, RPG",Single-player,"Action (22), Casual (21), RPG (20), VR (6), VR Only (1)",3,1072 +/- 1048,804 +/- 908,75.00%
504840,Brick Stack VR,3.99,26-Jul-16,100%,4,Andrew French,Andrew French,"Casual, Indie","Single-player, Steam Achievements, Steam Leaderboards","Indie (21), Casual (20), Puzzle (11), VR (6), VR Only (1)",1, , ,%
505660,The Crystal Nebula,1.99,27-Jul-16,100%,12,Tristan Hodges,Tristan Hodges,"Action, Indie",Single-player,"Indie (22), Action (22), VR (9), VR Only (1)",,3750 +/- 1599,1069 +/- 1480,28.51%
505680,Glaive,2.99,26-Jul-16,100%,7,"Nest Egg Games, LLC","Nest Egg Games, LLC","Action, Indie",Single-player,"Action (21), Indie (21), VR (7), VR Only (1)",1,536 +/- 741,536 +/- 741,100.00%
506170,Ballanced,4.99,13-Sep-16,90%,11,Brian King,Brian King,"Action, Casual, Indie, Strategy, Early Access","Single-player, Full controller support","Early Access (24), Indie (21), Casual (21), Action (21), Strategy (21), VR (6), VR Only (1)",,800 +/- 903,533 +/- 737,66.63%
508580,CrapsVR,5.99,4-Aug-16,100%,9,8-bit development,8-bit development,"Casual, Simulation, Sports, Strategy",Single-player,"Simulation (22), Sports (22), Strategy (21), Casual (20), VR (6), VR Only (1)",1,535 +/- 1046,535 +/- 1046,100.00%
509170,VRNinja,9.99,14-Sep-16,100%,3,OutOfBounds Software Solutions Inc,"MADSOFT Games, inc.","Action, Casual, Indie, Simulation","Single-player, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Casual (23), Action (22), Indie (22), Simulation (22), VR (17), Ninja (12), VR Only (1)",1,1250 +/- 923,1344 +/- 1175,107.52%
509310,ThrounnelVR,2.99,15-Sep-16,100%,2,Sunnyview,Sunnyview,"Casual, Indie","Single-player, Partial Controller Support","Indie (21), Casual (21), VR (6), VR Only (1)",, , ,%
511570,NIGHTSTAR,14.99,18-Aug-16,100%,18,SOLIDMESH,SOLIDMESH,"Action, Indie, Early Access","Single-player, Steam Achievements","Early Access (37), Action (33), Indie (32), VR (17), Space (13), Sci-fi (12), Shooter (11), Space Sim (11), Third Person (10), Arcade (10), Third-Person Shooter (10), 1980s (10), Simulation (10), VR Only (1)",,800 +/- 903,800 +/- 903,100.00%
512110,Cosmos Crash VR,9.99,1-Sep-16,100%,11,"Viriver Network Technology Co., Ltd.","Viriver Network Technology Co., Ltd.","Casual, Indie, Early Access",Single-player,"Early Access (35), Indie (31), Casual (30), VR (13), Shooter (11), VR Only (1)",1,1069 +/- 1480,535 +/- 1046,50.05%
514820,Wasps!,9.99,31-Aug-16,100%,2,Mad Vulture Games,Mad Vulture Games,"Action, Casual",Single-player,"Casual (21), Action (21), VR (6), VR Only (1)",,1081 +/- 1496, ,%
520510,Tribocalypse VR,6.99,23-Sep-16,80%,5,Totemic Entertainment Ltd,Totemic Entertainment Ltd,"Action, Casual, Indie, Early Access",Single-player,"Early Access (24), Action (21), Indie (21), Casual (20), VR (16), Tower Defense (12), VR Only (1)",,535 +/- 1046,535 +/- 1046,100.00%
517860,Fly to KUMA MAKER,14.99,12-Sep-16,100%,6,"COLOPL, Inc.","COLOPL, Inc.","Action, Casual","Single-player, Steam Achievements, Steam Trading Cards, Includes level editor","Action (21), Casual (21), Puzzle (10), VR (6), VR Only (1)",1, , ,%
523090,Bomb U!,2.99,17-Sep-16,96%,27,MNGOVR,PITAYA NETWORK LIMITED,"Action, Casual, Indie, Sports","Single-player, Online Multi-Player","Action (23), Sports (23), Indie (22), Casual (21), VR (8), VR Only (1)",1,2678 +/- 1351,538 +/- 743,20.09%
516900,Oniris Basket VR,3.99,17-Sep-16,100%,3,Oniris Studios,Oniris Studios,"Sports, Early Access",Single-player,"Early Access (25), Sports (22), VR (6), VR Only (1)",,532 +/- 1041,532 +/- 1041,100.00%
516940,MineSweeper VR,3.99,25-Aug-16,83%,12,Funny Twins,Funny Twins,"Action, Casual, Indie, Simulation","Single-player, Steam Achievements, Stats, Steam Leaderboards","Casual (21), Indie (21), Simulation (21), Action (21), VR (14), Puzzle (11), VR Only (1)",1,1340 +/- 1172,1072 +/- 1048,80.00%
512630,VR Gallery,0,11-Aug-16,88%,9,HolmCom,HolmCom,Design & Illustration,,"Design & Illustration (23), VR (6), VR Only (1)",1,23034 +/- 3963,1250 +/- 923,5.43%
515700,Snowday,14.99,30-Nov-16,100%,2,Breachgate,Breachgate,"Action, Early Access","Multi-player, Online Multi-Player","Early Access (25), Action (22), VR (14), Multiplayer (13), Competitive (12), Indie (11), VR Only (1)",6, , ,%
466900,Hide & Spook: The Haunted Alchemist,0,28-Oct-16,100%,5,Murray Lorden,MUZBOZ Games,Action,Local Multi-Player,"Action (21), VR (6), VR Only (1)",3,12856 +/- 2961,1250 +/- 923,9.72%
466720,Vintage VR,0,2-May-16,90%,32,Dunderware,MuseumSyndicate.com,"Casual, Free to Play",Single-player,"Free to Play (27), Casual (22), VR (8), VR Only (1)",1,43211 +/- 5428,6249 +/- 2064,14.46%
457770,Audio Arena,6.99,25-Jul-16,93%,16,Skydome Studios,Skydome Studios,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards","Action (21), VR (6), VR Only (1)",,806 +/- 910,1069 +/- 1480,132.63%
457230,Atlas Reactor VR Character Viewer,0,5-Apr-16,95%,24,Trion Worlds,Trion Worlds,Strategy,Single-player,"Strategy (21), VR (13), Futuristic (11), VR Only (1)",2,45532 +/- 5572,7678 +/- 2288,16.86%
459870,VIRTUAnimator,9.99,9-May-16,80%,5,Pheonise,Pheonise,"Animation & Modeling, Early Access",Steam Workshop,"Early Access (25), Animation & Modeling (22), VR (11), VR Only (1)",1, , ,%
455230,Bazaar,4.99,28-Mar-16,90%,10,Temple Gates Games,Temple Gates Games,"Indie, Strategy","Single-player, Full controller support, VR Support, Steam Cloud","Indie (21), Strategy (20), VR (11), VR Only (1)",1,2321 +/- 1258,1964 +/- 1157,84.62%
463400,Spellbound,19.99,5-Sep-16,81%,16,Wobbly Duck Studios,Wobbly Duck Studios,"Action, Adventure, Indie, RPG, Early Access",Single-player,"Early Access (25), Adventure (22), RPG (21), Indie (21), Action (21), VR (8), VR Only (1)",1, , ,%
465310,Ricerca VR,0.99,3-May-16,82%,23,"The Family, LLC, Yo-Yo Lin, William Paul Cowan Jr., Mike Murdock, Neilson K-S","The Family, LLC",Indie,Single-player,"Indie (33), Cinematic (13), Experimental (13), Animation & Modeling (13), Abstract (13), VR (7), VR Only (1)",,1250 +/- 923,893 +/- 780,71.44%
448710,VirZOOM Arcade,0,30-Jun-16,100%,6,VirZOOM,VirZOOM,"Action, Adventure, Casual, Indie, Racing, Sports","Single-player, Multi-player, Cross-Platform Multiplayer, VR Support","Casual (31), Racing (29), Action (24), Adventure (23), Sports (22), Indie (22), VR (16), Multiplayer (15), VR Only (1)",4,44104 +/- 5484,8392 +/- 2392,19.03%
436940,Quar: Battle for Gate 18,19.99,4-Apr-16,90%,42,Steel Wool Studios,HTC,"Action, Strategy","Single-player, VR Support","Strategy (31), Action (21), VR (15), VR Only (1)",1,21248 +/- 3806,2857 +/- 1395,13.45%
531980,VR Photo Viewer,9.99,25-Sep-16,100%,4,SprocketVR,SprocketVR,"Utilities, Early Access",,"Early Access (57), Utilities (51), VR (34), Indie (30), Atmospheric (30), VR Only (1)",,540 +/- 1058, ,%
531990,Egg Time,0,19-Sep-16,100%,13,Dalibor Bartos,TEDI Games,"Action, Casual, Free to Play, Indie, Sports","Single-player, Steam Achievements","Free to Play (22), Casual (21), Action (21), Sports (20), Indie (20), VR (6), VR Only (1)",3,17141 +/- 3419,3214 +/- 1480,18.75%
534440,Killing Zombies,4.99,27-Oct-16,100%,15,FRS Game Studio,"Front Range Software, LLC","Action, Indie","Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op, Steam Achievements, Stats","FPS (23), Action (22), Zombies (22), Indie (21), Horror (21), Online Co-Op (21), Co-op (20), Survival Horror (20), VR (18), VR Only (1)",1,536 +/- 741,536 +/- 741,100.00%
533910,Offroad: VR,7.99,28-Sep-16,83%,6,bcInteractive,bcInteractive,"Indie, Racing, Simulation, Early Access",Single-player,"Early Access (26), Racing (23), Indie (22), Simulation (22), VR (9), VR Only (1)",1,2678 +/- 1351, ,%
534750,The Rise of Captain Longbeard,19.99,19-Oct-16,88%,18,Colopl NI,Colopl NI,"Action, Adventure, RPG, Early Access",Single-player,"Early Access (25), Action (22), Adventure (21), RPG (20), VR (8), VR Only (1)",2,806 +/- 910,806 +/- 910,100.00%
524060,Block Wave VR,4.99,9-Sep-16,100%,2,RLTY CHK,RLTY CHK,"Casual, Indie, Strategy",Single-player,"Strategy (21), Casual (21), Indie (21), VR (16), Puzzle (11), VR Only (1)",1, , ,%
523570,Across Flash,2.99,31-Aug-16,100%,2,Uborm,Uborm,"Casual, Indie, Racing",Single-player,"Casual (22), Indie (22), Racing (22), VR (8), VR Only (1)",,4107 +/- 1673, ,%
425990,Space Junk Patrol,5.99,1-Dec-16,100%,1,Anthracite Games,Anthracite Games,"Action, Indie",Single-player,"Indie (21), Action (21), VR (6), VR Only (1)",1, , ,%
530830,Sophie's Guardian,8.99,21-Oct-16,80%,5,"GameCoder Studios, Render Farm Studios","GameCoder Studios, Render Farm Studios","Action, Indie, Early Access","Single-player, Local Multi-Player, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Leaderboards","Early Access (24), Indie (21), Action (21), Horror (12), Survival Horror (11), VR (11), Local Multiplayer (10), VR Only (1)",2,804 +/- 908,1064 +/- 1473,132.34%
528990,Basketball Babe,19.99,2-Oct-16,100%,8,VACTOR,VACTOR,"Action, Casual, Sports","Single-player, Steam Leaderboards","Casual (25), Action (24), Sports (23), VR (10), VR Only (1)",1,540 +/- 1058,540 +/- 1058,100.00%
535750,VR Fun World,29.99,21-Nov-16,100%,2,https://www.toxicbrain.eu,https://www.toxicbrain.eu,"Violent, Gore, Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Stats, Steam Leaderboards","Casual (21), Violent (21), Indie (21), Gore (21), Action (21), VR (13), VR Only (1)",,535 +/- 1046,535 +/- 1046,100.00%
535010,Pen Island VR,7.99,14-Oct-16,100%,3,ReaVR Games,ReaVR Games,"Action, Indie",Single-player,"Action (22), Indie (22), VR (6), VR Only (1)",1,1081 +/- 1496,540 +/- 1058,49.95%
355230,Faceted Flight,6.99,5-Oct-16,85%,7,The Department of Silly Stuff,The Department of Silly Stuff,"Action, Adventure, Casual, Indie, Racing, Simulation, Early Access","Single-player, Full controller support, VR Support, Steam Leaderboards","Early Access (24), Indie (21), Casual (21), Racing (21), Adventure (21), Simulation (21), Action (21), Flight (11), VR (9), VR Only (1)",1,538 +/- 743,540 +/- 1058,100.37%
379670,Technolust,19.99,19-Apr-16,80%,20,IRIS VR Inc,IRIS VR Inc.,"Adventure, Indie","Single-player, Partial Controller Support","Indie (21), Adventure (21), Cyberpunk (7), VR (7), VR Only (1)",1,1067 +/- 1043,1067 +/- 1043,100.00%
441230,Babel: Tower to the Gods,9.99,5-Apr-16,95%,20,Ruce,Ruce,"Indie, Early Access","Single-player, Steam Achievements, VR Support","Early Access (36), Indie (32), VR (13), Puzzle (10), Family Friendly (10), VR Only (1)",1,1607 +/- 1046,1071 +/- 854,66.65%
445140,Smell Of Death,15.99,4-Jul-16,80%,45,Alkame Games,Alkame Games,"Action, Indie","Single-player, VR Support","Action (24), Indie (22), Shooter (13), First-Person (12), Horror (7), VR (7), VR Only (1)",1,3928 +/- 1636,1071 +/- 854,27.27%
500880,Tails,7.99,8-Aug-16,100%,7,Dreamcave Studio,Dreamcave Studio,"Casual, Indie, Early Access","Single-player, Steam Achievements, Steam Leaderboards","Early Access (35), Indie (31), Casual (31), VR (13), VR Only (1)",,1064 +/- 1473,1064 +/- 1473,100.00%
511570,NIGHTSTAR,14.99,18-Aug-16,100%,18,SOLIDMESH,SOLIDMESH,"Action, Indie, Early Access","Single-player, Steam Achievements","Early Access (37), Action (33), Indie (32), VR (17), Space (13), Sci-fi (12), Shooter (11), Space Sim (11), Third Person (10), Arcade (10), Third-Person Shooter (10), 1980s (10), Simulation (10), VR Only (1)",,800 +/- 903,800 +/- 903,100.00%
512110,Cosmos Crash VR,9.99,1-Sep-16,100%,11,"Viriver Network Technology Co., Ltd.","Viriver Network Technology Co., Ltd.","Casual, Indie, Early Access",Single-player,"Early Access (35), Indie (31), Casual (30), VR (13), Shooter (11), VR Only (1)",1,1069 +/- 1480,535 +/- 1046,50.05%
512630,VR Gallery,0,11-Aug-16,88%,9,HolmCom,HolmCom,Design & Illustration,,"Design & Illustration (23), VR (6), VR Only (1)",1,23034 +/- 3963,1250 +/- 923,5.43%
509170,VRNinja,9.99,14-Sep-16,100%,3,OutOfBounds Software Solutions Inc,"MADSOFT Games, inc.","Action, Casual, Indie, Simulation","Single-player, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Casual (23), Indie (22), Simulation (22), Action (22), VR (17), Ninja (12), VR Only (1)",1,1250 +/- 923,1344 +/- 1175,107.52%
509310,ThrounnelVR,2.99,15-Sep-16,100%,2,Sunnyview,Sunnyview,"Casual, Indie","Single-player, Partial Controller Support","Casual (21), Indie (21), VR (6), VR Only (1)",, , ,%
508580,CrapsVR,5.99,4-Aug-16,100%,9,8-bit development,8-bit development,"Casual, Simulation, Sports, Strategy",Single-player,"Sports (22), Simulation (22), Strategy (21), Casual (20), VR (6), VR Only (1)",1,535 +/- 1046,535 +/- 1046,100.00%
505660,The Crystal Nebula,1.99,27-Jul-16,100%,12,Tristan Hodges,Tristan Hodges,"Action, Indie",Single-player,"Indie (22), Action (22), VR (9), VR Only (1)",,3750 +/- 1599,1069 +/- 1480,28.51%
505680,Glaive,2.99,26-Jul-16,100%,7,"Nest Egg Games, LLC","Nest Egg Games, LLC","Action, Indie",Single-player,"Indie (21), Action (21), VR (7), VR Only (1)",1,536 +/- 741,536 +/- 741,100.00%
506170,Ballanced,4.99,13-Sep-16,90%,11,Brian King,Brian King,"Action, Casual, Indie, Strategy, Early Access","Single-player, Full controller support","Early Access (24), Indie (21), Casual (21), Action (21), Strategy (21), VR (6), VR Only (1)",,800 +/- 903,533 +/- 737,66.63%
514820,Wasps!,9.99,31-Aug-16,100%,2,Mad Vulture Games,Mad Vulture Games,"Action, Casual",Single-player,"Casual (21), Action (21), VR (6), VR Only (1)",,1081 +/- 1496, ,%
510990,LooWarVR,3.99,11-Aug-16,100%,7,CrystalGame,CrystalGame,"Action, Casual, RPG",Single-player,"Action (22), Casual (21), RPG (20), VR (6), VR Only (1)",3,1072 +/- 1048,804 +/- 908,75.00%
515700,Snowday,14.99,30-Nov-16,100%,2,Breachgate,Breachgate,"Action, Early Access","Multi-player, Online Multi-Player","Early Access (25), Action (22), VR (14), Multiplayer (13), Competitive (12), Indie (11), VR Only (1)",6, , ,%
516900,Oniris Basket VR,3.99,17-Sep-16,100%,3,Oniris Studios,Oniris Studios,"Sports, Early Access",Single-player,"Early Access (25), Sports (22), VR (6), VR Only (1)",,532 +/- 1041,532 +/- 1041,100.00%
516940,MineSweeper VR,3.99,25-Aug-16,83%,12,Funny Twins,Funny Twins,"Action, Casual, Indie, Simulation","Single-player, Steam Achievements, Stats, Steam Leaderboards","Casual (21), Indie (21), Simulation (21), Action (21), VR (14), Puzzle (11), VR Only (1)",1,1340 +/- 1172,1072 +/- 1048,80.00%
517860,Fly to KUMA MAKER,14.99,12-Sep-16,100%,6,"COLOPL, Inc.","COLOPL, Inc.","Action, Casual","Single-player, Steam Achievements, Steam Trading Cards, Includes level editor","Action (21), Casual (21), Puzzle (10), VR (6), VR Only (1)",1, , ,%
563830,Historium VR - Relive the history of Bruges,14.99,2-Dec-16,100%,3,Sevenedge Interactive Media,Historium Bruges,"Adventure, Casual",Single-player,"Adventure (22), Casual (21), VR (6), VR Only (1)",1, , ,%
560960,Magic Tavern,1.99,23-Nov-16,100%,1,Cykyria,Cykyria,"Casual, Indie",Single-player,"Indie (21), Casual (21), VR (6), VR Only (1)",,1081 +/- 1496,540 +/- 1058,49.95%
528580,Found,0,14-Sep-16,95%,43,"Priyam Parikh, Andrew Moran, Jake Stull, Jewel Lim, Niko Korolog, Aaron Bales",FoundVR,"Adventure, Casual, Free to Play, Indie, Early Access",Single-player,"Early Access (36), Adventure (32), Free to Play (24), Indie (23), Casual (22), VR (19), Cinematic (13), Fantasy (13), Dragons (13), Interactive Fiction (12), First-Person (12), Experimental (12), VR Only (1)",1,21427 +/- 3822,5178 +/- 1879,24.17%
480690,Inbound,12.99,5-Jul-16,86%,29,Gyoza Games LLC,Gyoza Games LLC,"Action, Casual","Single-player, Steam Leaderboards","Action (23), Casual (21), VR (12), VR Only (1)",,1786 +/- 1103,1607 +/- 1046,89.98%
494310,Unbreakable Vr Runner,5.99,4-Jul-16,100%,26,Miikka Asnabrygg,Miikka Asnabrygg,"Action, Adventure, Indie, Early Access",Single-player,"Early Access (26), Adventure (23), Action (21), Indie (21), VR (8), VR Only (1)",1,800 +/- 903,800 +/- 903,100.00%
562450,Salvage Op,7.99,30-Nov-16,100%,1,D.W.S.,D.W.S.,"Action, Indie, Early Access",Single-player,"Early Access (36), Indie (32), Action (32), VR (13), Difficult (12), Futuristic (12), Casual (12), Singleplayer (12), Horror (12), Exploration (11), FPS (11), Aliens (11), Shooter (11), Sci-fi (11), Fighting (11), VR Only (1)",, , ,%
467890,Garage Drummer VR,5.99,21-Jun-16,81%,22,Blazing Tree Studio,Blazing Tree Studio,"Audio Production, Early Access",Single-player,"Early Access (35), Audio Production (31), VR (18), Simulation (12), Music (11), Sandbox (11), Casual (11), Relaxing (11), VR Only (1)",1,1607 +/- 1046,1250 +/- 923,77.78%
380220,Hover Junkers,34.99,5-Apr-16,79%,499,Stress Level Zero,Stress Level Zero,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, VR Support, Steam Cloud, Stats, Steam Leaderboards","VR (41), Action (29), Indie (27), Adventure (22), Multiplayer (14), FPS (14), Shooter (8), Co-op (6), VR Only (1)",18,48567 +/- 5755,43746 +/- 5462,90.07%
518720,Overkill VR,19.99,16-Nov-16,77%,53,Starloop Studios,Game Troopers,"Violent, Action, Simulation, Early Access","Single-player, Steam Cloud, Stats","Early Access (24), Action (21), Simulation (20), Violent (20), VR (7), VR Only (1)",9,1786 +/- 1103,1786 +/- 1103,100.00%
512080,Fancy Skiing VR,7.99,9-Aug-16,78%,74,??????????,??????????,"Adventure, Sports",Single-player,"Adventure (22), Sports (22), VR (8), VR Only (1)",2,3571 +/- 1560,3393 +/- 1521,95.02%
451650,Whirligig VR Media Player,3.99,3-Apr-16,74%,190,Philip Day,Philip Day,"Utilities, Video Production, Early Access","VR Support, Partial Controller Support","Early Access (27), Video Production (24), Utilities (22), VR (6), VR Only (1)",27,24462 +/- 4084,23212 +/- 3978,94.89%
523710,Sword Master VR,9.99,23-Sep-16,74%,85,Master Indie,Master Indie,"Action, Indie, Simulation, Sports",Single-player,"Action (22), Sports (22), Simulation (21), Indie (21), VR (7), VR Only (1)",5,4107 +/- 1673,3571 +/- 1560,86.95%
412790,Adventure Time: Magic Man's Head Games,4.99,5-Apr-16,75%,81,Turbo Button,Cartoon Network,"Action, Adventure","Single-player, Steam Achievements, Full controller support, VR Support, Steam Cloud","Adventure (23), Action (21), VR (12), VR Only (1)",3,2500 +/- 1305,2321 +/- 1258,92.84%
502710,The Last Sniper VR,9.99,3-Aug-16,76%,97,Robert Weaver,Robert Weaver,"Action, Adventure, Simulation",Single-player,"Adventure (23), Action (23), Simulation (22), VR (12), World War II (5), VR Only (1)",4,6785 +/- 2151,6607 +/- 2122,97.38%
457580,The Visitor,0.99,30-Mar-16,77%,149,Stephen Long,Stephen Long,"Casual, Indie",Single-player,"Casual (21), Indie (21), VR (16), Horror (6), VR Only (1)",1,20891 +/- 3774,17677 +/- 3472,84.62%
501440,Stars,14.99,30-Aug-16,75%,12,MatrixStudio,MatrixStudio,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards","Casual (21), Indie (21), Simulation (20), VR (7), VR Only (1)",1,2143 +/- 1208,1607 +/- 1046,74.99%
433630,vrAMP,12.99,27-May-16,71%,32,Oriku Inc,Oriku Inc,"Casual, Indie, Early Access","Single-player, Full controller support","Early Access (35), Indie (31), Casual (31), VR (12), First-Person (10), Atmospheric (10), Music-Based Procedural Generation (10), Music (10), Sci-fi (10), Singleplayer (10), VR Only (1)",1,1786 +/- 1103,1428 +/- 987,79.96%
401820,FATED: The Silent Oath,9.99,28-Apr-16,71%,67,Frima Studio,Frima Originals,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, VR Support","Adventure (23), VR (7), VR Only (1)",1,3035 +/- 1438,1607 +/- 1046,52.95%
344180,Valiant,14.99,2-May-16,72%,40,Offpeak Games,Offpeak Games,"Action, Early Access","Multi-player, Partial Controller Support","Early Access (24), Action (21), VR (7), VR Only (1)",1,2702 +/- 2366,2162 +/- 2116,80.01%
547810,Sorcerers of Kinetics (VR),14.99,11-Nov-16,75%,12,JaudaLabs,JaudaLabs,"Action, Indie, Massively Multiplayer, RPG, Simulation, Early Access","Single-player, Multi-player, Online Multi-Player, MMO, Co-op, Online Co-op","Early Access (35), Indie (31), Massively Multiplayer (22), Action (22), RPG (21), Simulation (21), MOBA (12), MMORPG (10), Party-Based RPG (10), Action RPG (9), VR (6), VR Only (1)",1,1344 +/- 1175, ,%
461500,Omega Agent,14.99,4-May-16,72%,22,Fireproof Games,Fireproof Games,"Action, Indie","Single-player, Full controller support, Steam Cloud","Indie (21), Action (21), VR (12), VR Only (1)",1,714 +/- 697,804 +/- 908,112.61%
478950,V ARRR,9.99,10-Jun-16,72%,43,Blackjard Softworks,Blackjard Softworks,"Action, Adventure, Indie, Simulation",Single-player,"Action (32), Adventure (22), Indie (21), Simulation (20), VR (16), Pirates (13), VR Only (1)",2,1333 +/- 1166,1333 +/- 1166,100.00%
536530,Marlene Act 1 Betwixt,11.99,25-Oct-16,75%,8,Uzi Games,Uzi Games,"Action, Adventure, Casual, Indie",Single-player,"Indie (31), Adventure (31), Action (31), Casual (30), Horror (13), VR (12), Simulation (11), Puzzle (11), Psychological Horror (11), Demons (10), Story Rich (10), Survival Horror (10), Singleplayer (10), Fantasy (10), Mystery (10), Physics (10), Survival (10), Atmospheric (10), Psychological (10), Surreal (10), VR Only (1)",1, , ,%
506550,RollerForce,4.99,14-Sep-16,77%,18,Headtrip Games llc,Headtrip Games llc,"Action, Casual, Indie, Racing",Single-player,"Action (22), Indie (21), Racing (21), Casual (20), VR (8), VR Only (1)",1,1072 +/- 1048,804 +/- 908,75.00%
